"","draw","district","total_pop","b1_probs","b2_wgt","parent"
"51","2",1,50,0.0483688655803221,0.025,2
"52","2",2,50,0.050657902440097,0.0277777777777778,9
"53","2",3,50,0.0445187292817722,0.0227272727272727,6
"54","2",4,50,0.0483270328395158,0.0333333333333333,17
"55","2",5,50,0.0998831698078163,0.111111111111111,13
"56","2",6,50,0.0488021244976175,0.0333333333333333,15
"57","2",7,50,0.0439747320795533,0.0208333333333333,10
"58","2",8,50,0.0672148421574007,0.0588235294117647,20
"59","2",9,50,0.044412132283258,0.0303030303030303,6
"60","2",10,50,0.0382813225113773,0.027027027027027,6
"61","2",11,50,0.0459215443393721,0.0357142857142857,7
"62","2",12,50,0.0362880293595933,0.0217391304347826,4
"63","2",13,50,0.0888563878180455,0.111111111111111,16
"64","2",14,50,0.0557933997025338,0.0526315789473684,4
"65","2",15,50,0.0613540132458263,0.037037037037037,13
"66","2",16,50,0.0471482172769472,0.0434782608695652,20
"67","2",17,50,0.0588293825187554,0.0714285714285714,10
"68","2",18,50,0.0457870329611032,0.0526315789473684,15
"69","2",19,50,0.0467692399598278,0.0555555555555556,6
"70","2",20,50,0.0475961126428448,0.0263157894736842,16
"71","2",21,50,0.0731190171303615,0.0625,3
"72","2",22,50,0.0734612264046599,0.0555555555555556,18
"73","2",23,50,0.0270119853968606,0.0217391304347826,20
"74","2",24,50,0.0431552743313568,0.0416666666666667,14
"75","2",25,50,0.0347205208171237,0.0222222222222222,2
"76","2",26,50,0.0477522179354483,0.0625,17
"77","2",27,50,0.0640546558512465,0.0769230769230769,5
"78","2",28,50,0.0347543247451012,0.0833333333333333,12
"79","2",29,50,0.0955844045301327,0.25,20
"80","2",30,50,0.0502567910593995,0.0588235294117647,11
"81","2",31,50,0.0588246511995059,0.0714285714285714,6
"82","2",32,50,0.0515087775616265,0.05,6
"83","2",33,50,0.0375038352373923,0.0526315789473684,6
"84","2",34,50,0.0564349588840033,0.0666666666666667,9
"85","2",35,50,0.035182550989472,0.0434782608695652,8
"86","2",36,50,0.0811789442446134,0.1,3
"87","2",37,50,0.0695395759924142,0.0833333333333333,1
"88","2",38,50,0.0274370540998309,0.0294117647058823,14
"89","2",39,50,0.019631535469526,0.0344827586206896,8
"90","2",40,50,0.0301459655158417,0.125,2
"91","2",41,50,0.0262239149064242,0.0588235294117647,15
"92","2",42,50,0.0692921815759702,0.125,7
"93","2",43,50,0.0432303778575099,0.142857142857143,15
"94","2",44,50,0.110865987230402,0.25,20
"95","2",45,50,0.0358699000485071,0.0476190476190476,7
"96","2",46,50,0.0604632896155025,0.1,15
"97","2",47,50,0.0835812169955231,0.333333333333333,1
"98","2",48,50,0.0888183204619205,0.142857142857143,17
"99","2",49,50,0.046598637293422,0.0666666666666667,5
"100","2",50,50,0,0,5
"101","3",1,50,0.0509852610241133,0.0277777777777778,3
"102","3",2,50,0.0654949725814228,0.0454545454545454,13
"103","3",3,50,0.0340308920274295,0.0185185185185185,14
"104","3",4,50,0.0699679969658464,0.0357142857142857,11
"105","3",5,50,0.0412765156074214,0.025,8
"106","3",6,50,0.0304131864308667,0.02,9
"107","3",7,50,0.0381455029706435,0.025,19
"108","3",8,50,0.041713219966321,0.025,13
"109","3",9,50,0.0683900432766925,0.0666666666666667,14
"110","3",10,50,0.0388988416579365,0.037037037037037,19
"111","3",11,50,0.0421888160594323,0.0384615384615385,14
"112","3",12,50,0.0458737726217166,0.0294117647058823,3
"113","3",13,50,0.0567270104874819,0.0588235294117647,10
"114","3",14,50,0.0533299967256653,0.0434782608695652,4
"115","3",15,50,0.0492796077706134,0.025,8
"116","3",16,50,0.0441638524522917,0.0384615384615385,9
"117","3",17,50,0.0531649879678213,0.0434782608695652,20
"118","3",18,50,0.0762098367529045,0.0714285714285714,9
"119","3",19,50,0.0583092939123056,0.0357142857142857,16
"120","3",20,50,0.0360038958705371,0.0222222222222222,8
"121","3",21,50,0.0731815575718857,0.0909090909090909,14
"122","3",22,50,0.135557585724785,0.1,14
"123","3",23,50,0.0659303965108207,0.0833333333333333,20
"124","3",24,50,0.0302739658115286,0.0416666666666667,2
"125","3",25,50,0.0512433015105672,0.0217391304347826,2
"126","3",26,50,0.0238633896907938,0.025,15
"127","3",27,50,0.0359742956337403,0.0232558139534884,19
"128","3",28,50,0.0329588965465959,0.03125,4
"129","3",29,50,0.0329222812481397,0.0434782608695652,8
"130","3",30,50,0.0556931234418993,0.1,19
"131","3",31,50,0.0649308705849904,0.125,7
"132","3",32,50,0.0779928412674452,0.111111111111111,10
"133","3",33,50,0.0593610262695059,0.2,5
"134","3",34,50,0.0504563166510228,0.05,15
"135","3",35,50,0.045080349461788,0.0588235294117647,7
"136","3",36,50,0.0498276286163305,0.0476190476190476,14
"137","3",37,50,0.0458221654701654,0.0434782608695652,11
"138","3",38,50,0.0217546146158393,0.0434782608695652,16
"139","3",39,50,0.0445389433482368,0.0769230769230769,12
"140","3",40,50,0.0624894345602135,0.0555555555555556,8
"141","3",41,50,0.0674300241506903,0.0526315789473684,1
"142","3",42,50,0.0473897788509073,0.0588235294117647,5
"143","3",43,50,0.0367702932793511,0.111111111111111,13
"144","3",44,50,0.0333877830786868,0.0714285714285714,20
"145","3",45,50,0.102061864410718,0.0769230769230769,11
"146","3",46,50,0.068822267708398,0.0833333333333333,2
"147","3",47,50,0.0377536827982538,0.0909090909090909,1
"148","3",48,50,0.0539327518725484,0.0833333333333333,10
"149","3",49,50,0.0431527259434188,0.0714285714285714,17
"150","3",50,50,0,0,8
"151","4",1,50,0.0416292913038962,0.0185185185185185,4
"152","4",2,50,0.0474017810434198,0.0238095238095238,19
"153","4",3,50,0.0372789744308917,0.0222222222222222,20
"154","4",4,50,0.0461246319534209,0.0263157894736842,11
"155","4",5,50,0.0719787391552136,0.0625,13
"156","4",6,50,0.0936539897789494,0.0666666666666667,1
"157","4",7,50,0.0441373516716114,0.0263157894736842,2
"158","4",8,50,0.0427416826209913,0.0208333333333333,14
"159","4",9,50,0.0401412534067782,0.0208333333333333,20
"160","4",10,50,0.0496451074075432,0.0454545454545454,9
"161","4",11,50,0.0436779626331566,0.04,7
"162","4",12,50,0.0389517901277174,0.03125,17
"163","4",13,50,0.0726732427687905,0.0454545454545454,14
"164","4",14,50,0.0453336603402976,0.0256410256410256,20
"165","4",15,50,0.0446239102070897,0.0277777777777778,6
"166","4",16,50,0.0415912117672561,0.032258064516129,12
"167","4",17,50,0.047344098432922,0.037037037037037,4
"168","4",18,50,0.0336593012241052,0.0217391304347826,14
"169","4",19,50,0.068023883784934,0.0714285714285714,15
"170","4",20,50,0.0524464973753457,0.0344827586206896,12
"171","4",21,50,0.0458893089631542,0.0357142857142857,15
"172","4",22,50,0.0348835867051095,0.0256410256410256,7
"173","4",23,50,0.060540050101564,0.0454545454545454,12
"174","4",24,50,0.0681087700086874,0.0555555555555556,3
"175","4",25,50,0.052860524285687,0.0833333333333333,1
"176","4",26,50,0.0787056579122786,0.0909090909090909,7
"177","4",27,50,0.0517146433084058,0.04,17
"178","4",28,50,0.0948190923107014,0.25,14
"179","4",29,50,0.0937159028042469,0.0833333333333333,18
"180","4",30,50,0.0580575155722239,0.1,10
"181","4",31,50,0.0286477865608679,0.0416666666666667,17
"182","4",32,50,0.0393559950417715,0.0416666666666667,12
"183","4",33,50,0.0634117466056362,0.0714285714285714,19
"184","4",34,50,0.0268448290614726,0.0526315789473684,14
"185","4",35,50,0.0894975415681066,0.166666666666667,6
"186","4",36,50,0.0635429458253976,0.0526315789473684,14
"187","4",37,50,0.0483836783536945,0.0769230769230769,12
"188","4",38,50,0.12356694686274,0.0555555555555556,4
"189","4",39,50,0.0269396002028639,0.0588235294117647,9
"190","4",40,50,0.0488941832269317,0.111111111111111,2
"191","4",41,50,0.0437118360455744,0.05,14
"192","4",42,50,0.135744517810048,0.333333333333333,13
"193","4",43,50,0.0371459688197117,0.032258064516129,19
"194","4",44,50,0.0654472525659996,0.0909090909090909,4
"195","4",45,50,0.0636820081405295,0.0769230769230769,8
"196","4",46,50,0.055563153014176,0.166666666666667,6
"197","4",47,50,0.0331860476073648,0.0526315789473684,11
"198","4",48,50,0.0426257013705042,0.142857142857143,6
"199","4",49,50,0.0600214738223229,0.0769230769230769,8
"200","4",50,50,0,0,4
"201","5",1,50,0.0416292913038962,0.0185185185185185,5
"202","5",2,50,0.0471424901626744,0.0208333333333333,13
"203","5",3,50,0.0654326417710956,0.0454545454545454,3
"204","5",4,50,0.0537335701028245,0.0357142857142857,2
"205","5",5,50,0.0333944524821149,0.0185185185185185,13
"206","5",6,50,0.0486306200238258,0.0333333333333333,7
"207","5",7,50,0.0387200048314725,0.03125,12
"208","5",8,50,0.0427968606812115,0.0263157894736842,3
"209","5",9,50,0.0400689994743393,0.025,14
"210","5",10,50,0.0515570292143983,0.0526315789473684,13
"211","5",11,50,0.0382538758589378,0.0185185185185185,17
"212","5",12,50,0.0380465064262916,0.0238095238095238,6
"213","5",13,50,0.0643380300239989,0.0476190476190476,6
"214","5",14,50,0.045523225918808,0.0333333333333333,1
"215","5",15,50,0.0441694641336672,0.0434782608695652,8
"216","5",16,50,0.0439487159055525,0.0277777777777778,4
"217","5",17,50,0.0554111519933289,0.0416666666666667,18
"218","5",18,50,0.0762549287614157,0.125,6
"219","5",19,50,0.0660035784165393,0.0588235294117647,14
"220","5",20,50,0.0464469795496411,0.0263157894736842,3
"221","5",21,50,0.0324925477173605,0.0227272727272727,13
"222","5",22,50,0.0318722009139033,0.03125,20
"223","5",23,50,0.0501607321789384,0.0344827586206896,7
"224","5",24,50,0.0488957835571511,0.0526315789473684,16
"225","5",25,50,0.0402104339199162,0.0476190476190476,7
"226","5",26,50,0.0813822836469005,0.111111111111111,10
"227","5",27,50,0.0426251460145033,0.0666666666666667,19
"228","5",28,50,0.0454724809152796,0.04,7
"229","5",29,50,0.0254700360124684,0.0185185185185185,19
"230","5",30,50,0.0458531586092379,0.0555555555555556,20
"231","5",31,50,0.0436285281654583,0.0476190476190476,2
"232","5",32,50,0.0332712281142183,0.03125,20
"233","5",33,50,0.0296910660702148,0.037037037037037,3
"234","5",34,50,0.0165757769764441,0.0277777777777778,18
"235","5",35,50,0.038833234704284,0.037037037037037,17
"236","5",36,50,0.0657648257569513,0.0769230769230769,20
"237","5",37,50,0.0367855912167643,0.0357142857142857,18
"238","5",38,50,0.0751546573651058,0.05,10
"239","5",39,50,0.0646015702021392,0.142857142857143,16
"240","5",40,50,0.123592669965539,0.0714285714285714,9
"241","5",41,50,0.032558352275222,0.0588235294117647,16
"242","5",42,50,0.0302028898256259,0.0666666666666667,7
"243","5",43,50,0.0334414358123677,0.0434782608695652,8
"244","5",44,50,0.0239645949751554,0.04,9
"245","5",45,50,0.0770315409551358,0.0714285714285714,1
"246","5",46,50,0.0563273488853168,0.0833333333333333,19
"247","5",47,50,0.0311010122447762,0.0333333333333333,15
"248","5",48,50,0.0488636262092352,0.166666666666667,4
"249","5",49,50,0.0238885379769304,0.111111111111111,8
"250","5",50,50,0,0,16
"251","6",1,50,0.0441545312654627,0.0208333333333333,6
"252","6",2,50,0.036327737878617,0.0227272727272727,16
"253","6",3,50,0.0390551477066314,0.024390243902439,4
"254","6",4,50,0.0507201961384182,0.0434782608695652,11
"255","6",5,50,0.0392254829559185,0.025,15
"256","6",6,50,0.0382603536399563,0.0263157894736842,17
"257","6",7,50,0.0477970116483568,0.0476190476190476,1
"258","6",8,50,0.046412136559799,0.0185185185185185,3
"259","6",9,50,0.0913715981729709,0.111111111111111,1
"260","6",10,50,0.0653108475485343,0.0526315789473684,9
"261","6",11,50,0.046541336442512,0.0178571428571428,8
"262","6",12,50,0.0577411092266989,0.0416666666666667,16
"263","6",13,50,0.054924570191604,0.05,12
"264","6",14,50,0.0543556543627714,0.0454545454545454,14
"265","6",15,50,0.0448617066943486,0.04,3
"266","6",16,50,0.0618383114847435,0.0625,18
"267","6",17,50,0.0510146092695231,0.04,12
"268","6",18,50,0.0362912803362122,0.0294117647058823,9
"269","6",19,50,0.0310737222555881,0.0333333333333333,16
"270","6",20,50,0.0451641946952219,0.0625,15
"271","6",21,50,0.043748667694445,0.0625,19
"272","6",22,50,0.0404654675300062,0.0434782608695652,14
"273","6",23,50,0.0394109097437355,0.0344827586206896,2
"274","6",24,50,0.0548733033741018,0.0909090909090909,20
"275","6",25,50,0.0321320700855548,0.0172413793103448,16
"276","6",26,50,0.0231652599457331,0.0192307692307692,8
"277","6",27,50,0.0388194636720736,0.0625,20
"278","6",28,50,0.0518767579480857,0.0416666666666667,1
"279","6",29,50,0.0922082156175279,0.0833333333333333,7
"280","6",30,50,0.0510250584259359,0.0588235294117647,10
"281","6",31,50,0.0443463016973372,0.0303030303030303,14
"282","6",32,50,0.0310791281331217,0.032258064516129,18
"283","6",33,50,0.0219756077127959,0.0333333333333333,17
"284","6",34,50,0.0206656446506612,0.0476190476190476,19
"285","6",35,50,0.0300980834248186,0.0833333333333333,20
"286","6",36,50,0.0386459014932702,0.0476190476190476,6
"287","6",37,50,0.0318192824068669,0.0476190476190476,1
"288","6",38,50,0.0468583291419841,0.0909090909090909,6
"289","6",39,50,0.0741371054798597,0.166666666666667,13
"290","6",40,50,0.0233122198691547,0.0434782608695652,9
"291","6",41,50,0.0446807807678858,0.0625,9
"292","6",42,50,0.0527881028675775,0.0434782608695652,11
"293","6",43,50,0.0400768804843735,0.0555555555555556,13
"294","6",44,50,0.0264885118351128,0.0476190476190476,2
"295","6",45,50,0.0305674964601807,0.0588235294117647,3
"296","6",46,50,0.107501252995236,0.125,8
"297","6",47,50,0.0195033097032244,0.032258064516129,19
"298","6",48,50,0.0406882813535603,0.0588235294117647,11
"299","6",49,50,0.0414552362885108,0.142857142857143,2
"300","6",50,50,0,0,19
"301","7",1,50,0.0451041997227798,0.0217391304347826,7
"302","7",2,50,0.0739241029818546,0.0526315789473684,2
"303","7",3,50,0.03844528564297,0.0169491525423729,8
"304","7",4,50,0.0428122351595565,0.0303030303030303,17
"305","7",5,50,0.0393556134460882,0.0227272727272727,7
"306","7",6,50,0.0352013392833593,0.0217391304347826,9
"307","7",7,50,0.0537745911485126,0.0256410256410256,3
"308","7",8,50,0.0407800556393805,0.02,18
"309","7",9,50,0.0454135100766214,0.0263157894736842,17
"310","7",10,50,0.052883904547962,0.0588235294117647,9
"311","7",11,50,0.0684312310498246,0.0588235294117647,4
"312","7",12,50,0.0323366490047472,0.0238095238095238,5
"313","7",13,50,0.0481167110837497,0.0256410256410256,1
"314","7",14,50,0.0305853203417089,0.0227272727272727,1
"315","7",15,50,0.0370424629534071,0.0277777777777778,12
"316","7",16,50,0.0455029899658989,0.04,15
"317","7",17,50,0.0589849100058221,0.0769230769230769,20
"318","7",18,50,0.0312968032352575,0.03125,17
"319","7",19,50,0.0600840494431626,0.0714285714285714,10
"320","7",20,50,0.0735917100093845,0.1,11
"321","7",21,50,0.0488231371855341,0.0588235294117647,18
"322","7",22,50,0.0191449370545435,0.02,12
"323","7",23,50,0.058287823925371,0.0526315789473684,9
"324","7",24,50,0.0383001914939612,0.0434782608695652,20
"325","7",25,50,0.113651901937057,0.142857142857143,8
"326","7",26,50,0.0406634678998411,0.0526315789473684,12
"327","7",27,50,0.08035120545235,0.125,19
"328","7",28,50,0.0384077004074255,0.0384615384615385,19
"329","7",29,50,0.0492643735487966,0.032258064516129,7
"330","7",30,50,0.0935150495865518,0.166666666666667,10
"331","7",31,50,0.0301663906770676,0.0769230769230769,10
"332","7",32,50,0.0507472437233796,0.0714285714285714,16
"333","7",33,50,0.0724411588526283,0.0909090909090909,10
"334","7",34,50,0.0522346667859697,0.0416666666666667,20
"335","7",35,50,0.027456641288525,0.0384615384615385,8
"336","7",36,50,0.0349053468025722,0.0357142857142857,1
"337","7",37,50,0.0405395568142,0.0555555555555556,1
"338","7",38,50,0.0222223675536434,0.0526315789473684,18
"339","7",39,50,0.0232772808539389,0.0357142857142857,6
"340","7",40,50,0.0376543958151225,0.04,4
"341","7",41,50,0.0268645241433334,0.0294117647058823,16
"342","7",42,50,0.0293728174900111,0.0476190476190476,13
"343","7",43,50,0.05908043108525,0.0434782608695652,14
"344","7",44,50,0.0492925470434851,0.142857142857143,11
"345","7",45,50,0.0220559533920834,0.111111111111111,3
"346","7",46,50,0.0419657167784887,0.125,13
"347","7",47,50,0.0634772229087955,0.0526315789473684,11
"348","7",48,50,0.0858469036710122,0.1,16
"349","7",49,50,0.0759425942193967,0.125,1
"350","7",50,50,0,0,7
"351","8",1,50,0.0496254090003272,0.0263157894736842,8
"352","8",2,50,0.0645805612221733,0.03125,18
"353","8",3,50,0.0809031772943863,0.0555555555555556,9
"354","8",4,50,0.0549110939424837,0.0416666666666667,7
"355","8",5,50,0.0624937673606078,0.0384615384615385,18
"356","8",6,50,0.0399768031640987,0.0185185185185185,3
"357","8",7,50,0.0470739933597191,0.027027027027027,8
"358","8",8,50,0.053494587153396,0.032258064516129,11
"359","8",9,50,0.0707904202007679,0.0714285714285714,7
"360","8",10,50,0.043795709610196,0.0384615384615385,19
"361","8",11,50,0.0349971443555824,0.0192307692307692,9
"362","8",12,50,0.0785977529389087,0.04,7
"363","8",13,50,0.0580402515353569,0.0333333333333333,19
"364","8",14,50,0.0462748713516713,0.02,10
"365","8",15,50,0.0376338804060519,0.0454545454545454,2
"366","8",16,50,0.0809304372756648,0.0476190476190476,10
"367","8",17,50,0.041671612747141,0.032258064516129,3
"368","8",18,50,0.0601527482135925,0.0476190476190476,1
"369","8",19,50,0.0349514104082558,0.0384615384615385,11
"370","8",20,50,0.0396921440079034,0.0212765957446809,16
"371","8",21,50,0.0418562172455535,0.0416666666666667,13
"372","8",22,50,0.0410188765701391,0.0526315789473684,15
"373","8",23,50,0.0351673857310988,0.0277777777777778,6
"374","8",24,50,0.0688525593168913,0.0769230769230769,15
"375","8",25,50,0.0377208450142606,0.0384615384615385,4
"376","8",26,50,0.0283337369591712,0.0384615384615385,7
"377","8",27,50,0.0631961168871474,0.166666666666667,19
"378","8",28,50,0.0298006985876916,0.0666666666666667,13
"379","8",29,50,0.0288335725099503,0.0277777777777778,10
"380","8",30,50,0.0402601982030438,0.0384615384615385,20
"381","8",31,50,0.049791058814589,0.0588235294117647,19
"382","8",32,50,0.0484273654259282,0.0416666666666667,15
"383","8",33,50,0.0934700640053944,0.142857142857143,1
"384","8",34,50,0.0660583855560997,0.0344827586206896,16
"385","8",35,50,0.0196074571488722,0.0277777777777778,15
"386","8",36,50,0.0271233245498479,0.0294117647058823,18
"387","8",37,50,0.0697326420250927,0.0588235294117647,19
"388","8",38,50,0.0553650044625333,0.0909090909090909,14
"389","8",39,50,0.0281834173598222,0.0714285714285714,5
"390","8",40,50,0.0277546170832006,0.125,2
"391","8",41,50,0.0432999185728636,0.0384615384615385,2
"392","8",42,50,0.03409465133393,0.1,5
"393","8",43,50,0.0554408532357626,0.0357142857142857,7
"394","8",44,50,0.0462463694054569,0.0384615384615385,3
"395","8",45,50,0.0578924308802423,0.333333333333333,14
"396","8",46,50,0.0615562381539948,0.0833333333333333,18
"397","8",47,50,0.0277463671828205,0.0555555555555556,15
"398","8",48,50,0.0791726630105025,0.2,9
"399","8",49,50,0.0566416051629204,0.166666666666667,18
"400","8",50,50,0,0,11
"401","9",1,50,0.06378697096794,0.0434782608695652,9
"402","9",2,50,0.0486705383602257,0.0192307692307692,4
"403","9",3,50,0.0542538804491151,0.03125,17
"404","9",4,50,0.0469589880487696,0.0303030303030303,2
"405","9",5,50,0.0592938811734771,0.0476190476190476,12
"406","9",6,50,0.0525909713201108,0.027027027027027,8
"407","9",7,50,0.0493768311198656,0.0434782608695652,4
"408","9",8,50,0.055881507011119,0.04,7
"409","9",9,50,0.0415102707678618,0.0192307692307692,8
"410","9",10,50,0.0415340627016593,0.0416666666666667,16
"411","9",11,50,0.0613098448487426,0.03125,14
"412","9",12,50,0.0426686267374453,0.032258064516129,16
"413","9",13,50,0.0352489663980807,0.0238095238095238,4
"414","9",14,50,0.0878201631718651,0.111111111111111,12
"415","9",15,50,0.0524869103716201,0.0416666666666667,5
"416","9",16,50,0.0569437265330608,0.027027027027027,19
"417","9",17,50,0.0634474772458221,0.0833333333333333,13
"418","9",18,50,0.0610174120514728,0.04,3
"419","9",19,50,0.0392684073956814,0.0434782608695652,11
"420","9",20,50,0.0403213786478362,0.0222222222222222,7
"421","9",21,50,0.0311742497530826,0.0256410256410256,3
"422","9",22,50,0.036434240545385,0.0238095238095238,16
"423","9",23,50,0.0354700666640929,0.032258064516129,11
"424","9",24,50,0.0464838143761965,0.0344827586206896,19
"425","9",25,50,0.0303015356767619,0.03125,11
"426","9",26,50,0.136049870440844,0.0909090909090909,14
"427","9",27,50,0.0609222163356061,0.0769230769230769,7
"428","9",28,50,0.0405249303264225,0.0588235294117647,4
"429","9",29,50,0.0259963121877612,0.027027027027027,13
"430","9",30,50,0.0354870608924776,0.037037037037037,5
"431","9",31,50,0.0707908223860275,0.166666666666667,6
"432","9",32,50,0.0483760830437555,0.1,2
"433","9",33,50,0.0278419279282056,0.0238095238095238,2
"434","9",34,50,0.0503349530527576,0.0666666666666667,7
"435","9",35,50,0.0983129130242769,0.142857142857143,12
"436","9",36,50,0.0421154771660177,0.0769230769230769,12
"437","9",37,50,0.0777446419203803,0.142857142857143,3
"438","9",38,50,0.0508433267794579,0.0434782608695652,20
"439","9",39,50,0.074289014560104,0.166666666666667,16
"440","9",40,50,0.046170583673481,0.0909090909090909,7
"441","9",41,50,0.0256069255221875,0.0714285714285714,6
"442","9",42,50,0.0287634728152526,0.0769230769230769,6
"443","9",43,50,0.0195267406968664,0.0294117647058823,17
"444","9",44,50,0.0901849660968059,0.0714285714285714,10
"445","9",45,50,0.0468328194711525,0.0555555555555556,2
"446","9",46,50,0.0415546391817804,0.0909090909090909,14
"447","9",47,50,0.0699572390781252,0.25,8
"448","9",48,50,0.0530957522566865,0.0909090909090909,14
"449","9",49,50,0.0766242178776484,0.25,2
"450","9",50,50,0,0,13
"451","10",1,50,0.0483688655803221,0.025,10
"452","10",2,50,0.0560865437027782,0.0333333333333333,10
"453","10",3,50,0.0581968619121207,0.0277777777777778,20
"454","10",4,50,0.0467956519432808,0.0277777777777778,13
"455","10",5,50,0.0502549492238623,0.04,12
"456","10",6,50,0.0419077415852856,0.0208333333333333,9
"457","10",7,50,0.0725958725250599,0.0588235294117647,9
"458","10",8,50,0.0658185740260067,0.0714285714285714,20
"459","10",9,50,0.0384080473087435,0.0238095238095238,5
"460","10",10,50,0.0596834917871983,0.0714285714285714,11
"461","10",11,50,0.0553340094026568,0.0384615384615385,9
"462","10",12,50,0.0549726581852208,0.0555555555555556,5
"463","10",13,50,0.0372030846489907,0.027027027027027,3
"464","10",14,50,0.0343353959330425,0.0263157894736842,2
"465","10",15,50,0.0485989366201212,0.024390243902439,18
"466","10",16,50,0.04960474616584,0.0333333333333333,20
"467","10",17,50,0.0376439365630004,0.0333333333333333,12
"468","10",18,50,0.0559800668576816,0.0625,4
"469","10",19,50,0.0416241210850206,0.0344827586206896,3
"470","10",20,50,0.0320555662636429,0.0263157894736842,13
"471","10",21,50,0.045230461813418,0.0526315789473684,1
"472","10",22,50,0.0371638038644993,0.032258064516129,15
"473","10",23,50,0.0224354221872171,0.032258064516129,12
"474","10",24,50,0.0341875180255294,0.0256410256410256,7
"475","10",25,50,0.0676321725325102,0.0384615384615385,18
"476","10",26,50,0.0456475945677758,0.0666666666666667,15
"477","10",27,50,0.0210778583182376,0.0227272727272727,16
"478","10",28,50,0.131267044279493,0.25,18
"479","10",29,50,0.0311216628773089,0.0769230769230769,8
"480","10",30,50,0.0452170394519314,0.0625,3
"481","10",31,50,0.0726741735806448,0.0625,12
"482","10",32,50,0.0346525428181685,0.0769230769230769,18
"483","10",33,50,0.0348284336366581,0.0625,20
"484","10",34,50,0.0876482720964352,0.142857142857143,4
"485","10",35,50,0.0472595311316948,0.0555555555555556,15
"486","10",36,50,0.0610245380646687,0.0625,8
"487","10",37,50,0.0773351210265165,0.0909090909090909,9
"488","10",38,50,0.0310844494831058,0.0416666666666667,4
"489","10",39,50,0.0635975584963586,0.166666666666667,8
"490","10",40,50,0.0525763056023337,0.0909090909090909,7
"491","10",41,50,0.0651394235942508,0.0384615384615385,20
"492","10",42,50,0.0466577428886742,0.0769230769230769,5
"493","10",43,50,0.0313593213668348,0.0333333333333333,10
"494","10",44,50,0.0508069225655376,0.05,19
"495","10",45,50,0.0601453011927506,0.0526315789473684,17
"496","10",46,50,0.0555419135937223,0.0714285714285714,2
"497","10",47,50,0.037207337184825,0.0666666666666667,4
"498","10",48,50,0.0325965601582897,0.333333333333333,8
"499","10",49,50,0.021603728785127,0.0909090909090909,11
"500","10",50,50,0,0,16
"501","11",1,50,0.061182313228936,0.04,11
"502","11",2,50,0.0392394425008591,0.0166666666666667,7
"503","11",3,50,0.0504550839591927,0.027027027027027,1
"504","11",4,50,0.0449567301879998,0.025,2
"505","11",5,50,0.0491698332148905,0.0238095238095238,13
