"","draw","district","total_pop","b1_probs","b2_wgt","parent"
"148","3",44,756973,0.0774156438122337,0.03125,5
"149","3",45,758369,0.0988254962075883,0.0285714285714286,14
"150","3",46,763305,0.0378098511459717,0.05,14
"151","3",47,763963,0.0967439631325605,0.0625,20
"152","3",48,758888,0.0172423854518954,0.0208333333333333,11
"153","3",49,759715,0.0172281486570034,0.0357142857142857,19
"154","3",50,759305,0.0902392702837902,0.111111111111111,3
"155","3",51,761959,0.0319507378358251,0.0285714285714286,10
"156","3",52,762903,0,0,1
"157","4",1,762245,0.0477302749374137,0.00925925925925926,4
"158","4",2,763588,0.0635086122465053,0.0131578947368421,12
"159","4",3,762600,0.0564084363647354,0.0103092783505155,12
"160","4",4,759242,0.0633545252179902,0.0161290322580645,9
"161","4",5,758105,0.041538671137992,0.00625,16
"162","4",6,763675,0.048332560313133,0.00813008130081301,16
"163","4",7,759526,0.067279105830795,0.0188679245283019,11
"164","4",8,758890,0.0385796376067377,0.00657894736842105,18
"165","4",9,759757,0.0526327944070203,0.00625,13
"166","4",10,760325,0.0411027862302369,0.00980392156862745,3
"167","4",11,759050,0.0977172035530277,0.0238095238095238,5
"168","4",12,757331,0.0378352837017261,0.0099009900990099,8
"169","4",13,758887,0.0783113050721538,0.0166666666666667,12
"170","4",14,760932,0.0600728660525369,0.0158730158730159,14
"171","4",15,756568,0.0457238204371922,0.00854700854700855,14
"172","4",16,762493,0.0849628966862004,0.0285714285714286,20
"173","4",17,762727,0.0492755750247973,0.00909090909090909,17
"174","4",18,762165,0.04002378391108,0.00826446280991735,4
"175","4",19,759249,0.0345613081167808,0.0075187969924812,19
"176","4",20,763625,0.0632450378420443,0.0172413793103448,14
"177","4",21,758512,0.0443594375869301,0.0151515151515152,5
"178","4",22,758660,0.0544334065144499,0.0181818181818182,9
"179","4",23,762095,0.0463588331093736,0.0140845070422535,4
"180","4",24,763374,0.0493982399722346,0.0172413793103448,13
"181","4",25,759096,0.0710640746314129,0.0416666666666667,4
"182","4",26,760582,0.0460342512854041,0.0102040816326531,3
"183","4",27,758712,0.0314545960716034,0.0113636363636364,6
"184","4",28,760224,0.0559631971540725,0.0217391304347826,18
"185","4",29,757235,0.0407577731023265,0.00934579439252337,14
"186","4",30,763358,0.058795307153532,0.0238095238095238,6
"187","4",31,762316,0.0518036896057599,0.0108695652173913,6
"188","4",32,757614,0.0569821661015886,0.0131578947368421,17
"189","4",33,760056,0.0278991658863583,0.0144927536231884,7
"190","4",34,761325,0.0837796714590838,0.0144927536231884,7
"191","4",35,761899,0.0522270918348998,0.04,16
"192","4",36,759760,0.0523974539799864,0.0123456790123457,8
"193","4",37,757910,0.0293193307696376,0.0217391304347826,2
"194","4",38,757371,0.0377985153498162,0.032258064516129,13
"195","4",39,757811,0.105417947785852,0.0357142857142857,7
"196","4",40,761441,0.0338394757262972,0.0217391304347826,7
"197","4",41,763265,0.0272290338644839,0.0153846153846154,2
"198","4",42,758380,0.0360958092574903,0.0120481927710843,18
"199","4",43,760867,0.078636157078544,0.0416666666666667,2
"200","4",44,756973,0.0412895960544726,0.0227272727272727,15
"201","4",45,758369,0.0626059419937634,0.0256410256410256,2
"202","4",46,763305,0.0362253354046568,0.0344827586206896,17
"203","4",47,763963,0.0218146032719024,0.0172413793103448,11
"204","4",48,758888,0.0645920241474127,0.0384615384615385,2
"205","4",49,764028,0.0404125588439053,0.0344827586206896,1
"206","4",50,759371,0.0309788326866759,0.0163934426229508,14
"207","4",51,760563,0.0438206692440822,0.0277777777777778,9
"208","4",52,759920,0,0,5
"209","5",1,762245,0.0893836966686164,0.032258064516129,5
"210","5",2,763588,0.0519500637480048,0.00833333333333333,1
"211","5",3,762600,0.0455845388262321,0.00689655172413793,2
"212","5",4,759242,0.0429356038519496,0.0072463768115942,5
"213","5",5,758105,0.0624252582125144,0.0181818181818182,10
"214","5",6,763675,0.0532166240609245,0.0078125,6
"215","5",7,759526,0.0396975814454799,0.00671140939597315,5
"216","5",8,758890,0.0372827030676109,0.00645161290322581,15
"217","5",9,759757,0.0374043616229108,0.00680272108843538,14
"218","5",10,760325,0.0623395668239261,0.0158730158730159,4
"219","5",11,759050,0.0372422339291215,0.00571428571428571,1
"220","5",12,757331,0.0365218235965984,0.00684931506849315,10
"221","5",13,758887,0.035694880708326,0.00961538461538462,10
"222","5",14,760932,0.0574459480733875,0.0192307692307692,16
"223","5",15,756568,0.0503264811201309,0.0142857142857143,7
"224","5",16,762493,0.0486443988625543,0.0144927536231884,1
