File Name,Number Original Ancestors,Mega Parent 0.01,Mega Parent 0.10,Mega Parent 0.25,Mega Parent 0.50,Mega Parent 0.75,Mega Parent 1.00
4596912_new_mexico_precincts_to_42_with_5000_sims.csv,37,40,32,6,-1,-1,-1
10018796_new_mexico_precincts_to_42_with_5000_sims.csv,45,40,33,-1,-1,-1,-1
96800085_new_mexico_precincts_to_42_with_5000_sims.csv,61,39,35,-1,-1,-1,-1
69972994_new_mexico_precincts_to_42_with_5000_sims.csv,33,39,31,23,-1,-1,-1
58831604_new_mexico_precincts_to_42_with_5000_sims.csv,65,40,37,33,-1,-1,-1
40820865_new_mexico_precincts_to_42_with_5000_sims.csv,41,40,31,26,-1,-1,-1
77698112_new_mexico_precincts_to_42_with_5000_sims.csv,34,40,38,36,36,35,-1
24332055_new_mexico_precincts_to_42_with_5000_sims.csv,57,40,33,24,-1,-1,-1
87413196_new_mexico_precincts_to_42_with_5000_sims.csv,60,40,36,-1,-1,-1,-1
92662152_new_mexico_precincts_to_42_with_5000_sims.csv,45,40,34,-1,-1,-1,-1
61986832_new_mexico_precincts_to_42_with_5000_sims.csv,51,40,32,28,-1,-1,-1
87730664_new_mexico_precincts_to_42_with_5000_sims.csv,30,40,35,32,-1,-1,-1
36039950_new_mexico_precincts_to_42_with_5000_sims.csv,43,40,32,30,15,-1,-1
2333975_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,35,-1,-1,-1,-1
49215680_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,36,25,-1,-1,-1
43832462_new_mexico_precincts_to_42_with_5000_sims.csv,39,40,36,29,27,-1,-1
56783808_new_mexico_precincts_to_42_with_5000_sims.csv,55,40,32,-1,-1,-1,-1
57870090_new_mexico_precincts_to_42_with_5000_sims.csv,39,40,34,33,33,-1,-1
2837504_new_mexico_precincts_to_42_with_5000_sims.csv,60,40,26,-1,-1,-1,-1
18185424_new_mexico_precincts_to_42_with_5000_sims.csv,45,39,35,-1,-1,-1,-1
62998808_new_mexico_precincts_to_42_with_5000_sims.csv,50,39,36,16,-1,-1,-1
3339120_new_mexico_precincts_to_42_with_5000_sims.csv,56,39,35,33,-1,-1,-1
32392202_new_mexico_precincts_to_42_with_5000_sims.csv,54,39,35,-1,-1,-1,-1
93900592_new_mexico_precincts_to_42_with_5000_sims.csv,43,40,36,32,-1,-1,-1
92548467_new_mexico_precincts_to_42_with_5000_sims.csv,56,40,38,-1,-1,-1,-1
29311424_new_mexico_precincts_to_42_with_5000_sims.csv,39,40,37,36,29,-1,-1
90216549_new_mexico_precincts_to_42_with_5000_sims.csv,44,40,30,25,-1,-1,-1
73516206_new_mexico_precincts_to_42_with_5000_sims.csv,63,40,35,-1,-1,-1,-1
80687500_new_mexico_precincts_to_42_with_5000_sims.csv,36,40,30,-1,-1,-1,-1
48013725_new_mexico_precincts_to_42_with_5000_sims.csv,51,39,36,12,-1,-1,-1
57580544_new_mexico_precincts_to_42_with_5000_sims.csv,35,40,37,32,17,-1,-1
24333786_new_mexico_precincts_to_42_with_5000_sims.csv,46,40,30,-1,-1,-1,-1
25289880_new_mexico_precincts_to_42_with_5000_sims.csv,51,40,29,-1,-1,-1,-1
62616867_new_mexico_precincts_to_42_with_5000_sims.csv,54,39,36,32,-1,-1,-1
41961224_new_mexico_precincts_to_42_with_5000_sims.csv,36,39,34,33,27,-1,-1
95554726_new_mexico_precincts_to_42_with_5000_sims.csv,53,40,36,23,-1,-1,-1
98293064_new_mexico_precincts_to_42_with_5000_sims.csv,58,40,38,-1,-1,-1,-1
21711780_new_mexico_precincts_to_42_with_5000_sims.csv,53,40,29,22,-1,-1,-1
12279657_new_mexico_precincts_to_42_with_5000_sims.csv,45,40,37,37,-1,-1,-1
69446870_new_mexico_precincts_to_42_with_5000_sims.csv,45,40,32,-1,-1,-1,-1
45908692_new_mexico_precincts_to_42_with_5000_sims.csv,51,40,27,19,-1,-1,-1
21387140_new_mexico_precincts_to_42_with_5000_sims.csv,27,40,29,-1,-1,-1,-1
21768449_new_mexico_precincts_to_42_with_5000_sims.csv,56,39,36,-1,-1,-1,-1
60315800_new_mexico_precincts_to_42_with_5000_sims.csv,54,40,32,-1,-1,-1,-1
